model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG+SUM_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.89), 'acc': np.float64(80.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.82), 'acc': np.float64(80.82), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.79), 'acc': np.float64(93.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.13), 'acc': np.float64(88.38), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 86.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.28), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.82), 'acc': 69.74, 'f1': 78.95, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+MAX_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(78.46), 'acc': np.float64(78.52), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.69), 'acc': np.float64(80.0), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.14), 'acc': np.float64(92.34), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.51), 'acc': np.float64(87.8), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.75), 'acc': 84.07, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.91), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.99), 'acc': 67.88, 'f1': 76.24, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.97), 'acc': np.float64(79.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.98), 'acc': np.float64(82.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.71), 'acc': np.float64(93.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.24), 'acc': np.float64(88.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.67), 'acc': 86.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.98), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.02), 'acc': 74.2, 'f1': 81.29, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+SUM-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.55), 'acc': np.float64(79.53), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.57), 'acc': np.float64(81.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.75), 'acc': np.float64(92.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.1), 'acc': np.float64(88.28), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.09), 'acc': 86.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.28), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.56), 'acc': 69.97, 'f1': 79.25, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+MAX-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(78.45), 'acc': np.float64(78.46), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(65.85), 'acc': np.float64(65.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.11), 'acc': np.float64(92.47), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.05), 'acc': np.float64(80.94), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.94), 'acc': 84.29, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.97), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.53), 'acc': 68.23, 'f1': 76.54, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+MAX_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.69), 'acc': np.float64(79.62), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.74), 'acc': np.float64(81.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.76), 'acc': np.float64(93.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.53), 'acc': np.float64(87.84), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.78), 'acc': 85.67, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.7), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.6), 'acc': 70.14, 'f1': 79.49, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+AVG-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.88), 'acc': np.float64(79.91), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.86), 'acc': np.float64(81.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.82), 'acc': np.float64(93.16), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.7), 'acc': np.float64(88.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.58), 'acc': 86.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.65), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.7), 'acc': 70.43, 'f1': 79.53, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+SUM-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.64), 'acc': np.float64(79.43), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.84), 'acc': np.float64(80.79), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.73), 'acc': np.float64(93.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.14), 'acc': np.float64(88.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.67), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.15), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.78), 'acc': 69.74, 'f1': 79.1, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+MAX-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(79.68), 'acc': np.float64(79.72), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(74.96), 'acc': np.float64(75.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.75), 'acc': np.float64(93.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.03), 'acc': np.float64(86.11), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.55), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.63), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.65), 'acc': 69.97, 'f1': 79.35, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+MAX+AVG-NS_SUM-1-5,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(78.27), 'acc': np.float64(78.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.81), 'acc': np.float64(79.68), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.2), 'acc': np.float64(92.47), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.99), 'acc': np.float64(87.19), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.52), 'acc': 83.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.17), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.34), 'acc': 68.75, 'f1': 77.09, 'ndev': 4076, 'ntest': 1725}"
