model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+MAX+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.87), 'acc': np.float64(81.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.2), 'acc': np.float64(84.71), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.72), 'acc': np.float64(93.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.13), 'acc': np.float64(88.51), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 87.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.87), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.1), 'acc': 70.03, 'f1': 79.3, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+MAX+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(77.11), 'acc': np.float64(77.47), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(66.25), 'acc': np.float64(65.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.82), 'acc': np.float64(90.96), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.45), 'acc': np.float64(87.07), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.49), 'acc': 81.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.19), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.66), 'acc': 66.9, 'f1': 76.0, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.93), 'acc': np.float64(81.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.19), 'acc': np.float64(84.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.74), 'acc': np.float64(93.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.32), 'acc': np.float64(88.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 88.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.35), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.0), 'acc': 70.55, 'f1': 79.97, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(80.5), 'acc': np.float64(80.7), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(69.25), 'acc': np.float64(68.18), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.25), 'acc': np.float64(93.55), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.96), 'acc': np.float64(77.32), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 86.55, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.34), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.92), 'acc': 69.22, 'f1': 77.53, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM-NS+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.85), 'acc': np.float64(81.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.17), 'acc': np.float64(77.22), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.75), 'acc': np.float64(93.84), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(77.81), 'acc': np.float64(89.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 88.03, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.59), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.8), 'acc': 70.32, 'f1': 79.57, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+SUM+MAX_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.94), 'acc': np.float64(81.97), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.63), 'acc': np.float64(85.51), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.77), 'acc': np.float64(93.84), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.14), 'acc': np.float64(88.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.68), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.48), 'acc': 70.38, 'f1': 79.57, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+SUM+AVG-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(82.05), 'acc': np.float64(82.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.45), 'acc': np.float64(85.48), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.73), 'acc': np.float64(93.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.36), 'acc': np.float64(88.66), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 87.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.21), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.26), 'acc': 70.78, 'f1': 80.13, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+SUM+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.99), 'acc': np.float64(81.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.39), 'acc': np.float64(85.27), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.73), 'acc': np.float64(93.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.79), 'acc': np.float64(89.2), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.37, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.24), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.9), 'acc': 70.38, 'f1': 79.65, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+SUM+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.87), 'acc': np.float64(81.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.03), 'acc': np.float64(77.27), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.78), 'acc': np.float64(93.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.86), 'acc': np.float64(89.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.97, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.63), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.39), 'acc': 70.09, 'f1': 79.26, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+MAX+AVG-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(80.29), 'acc': np.float64(80.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.2), 'acc': np.float64(84.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.67), 'acc': np.float64(93.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.46), 'acc': np.float64(87.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 87.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.61), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.92), 'acc': 70.49, 'f1': 78.29, 'ndev': 4076, 'ntest': 1725}"
