model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG+SUM_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.21), 'acc': np.float64(83.12), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.22), 'acc': np.float64(86.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.13), 'acc': np.float64(94.2), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(89.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 87.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.25), 'acc': 93.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.93), 'acc': 70.49, 'f1': 79.66, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+MAX_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(82.06), 'acc': np.float64(81.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.34), 'acc': np.float64(86.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.28), 'acc': np.float64(94.45), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.75), 'acc': np.float64(89.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 88.69, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.98), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.72), 'acc': 72.75, 'f1': 80.2, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.65), 'acc': np.float64(83.58), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.31), 'acc': np.float64(88.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.51), 'acc': np.float64(95.42), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.55), 'acc': np.float64(90.07), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.3), 'acc': 89.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.66), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.03), 'acc': 74.72, 'f1': 81.62, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+SUM-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.11), 'acc': np.float64(83.04), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.99), 'acc': np.float64(86.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.15), 'acc': np.float64(94.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(89.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 89.35, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.29), 'acc': 93.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.08), 'acc': 70.49, 'f1': 79.58, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+MAX-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(82.12), 'acc': np.float64(81.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.7), 'acc': np.float64(65.98), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(94.44), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(58.18), 'acc': np.float64(49.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 88.63, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.09), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.26), 'acc': 72.75, 'f1': 80.3, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+MAX_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.05), 'acc': np.float64(83.07), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.44), 'acc': np.float64(86.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.26), 'acc': np.float64(94.25), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.19), 'acc': np.float64(88.56), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 88.47, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.58), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.88), 'acc': 71.01, 'f1': 79.89, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+AVG-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.19), 'acc': np.float64(83.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.28), 'acc': np.float64(86.3), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.13), 'acc': np.float64(94.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.44), 'acc': np.float64(89.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 88.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.44), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.66), 'acc': 70.49, 'f1': 79.28, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+SUM-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.15), 'acc': np.float64(83.3), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.17), 'acc': np.float64(86.38), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.19), 'acc': np.float64(94.29), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.94), 'acc': np.float64(89.21), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 88.52, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.05), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.37), 'acc': 70.84, 'f1': 79.59, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+SUM+MAX-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(83.03), 'acc': np.float64(83.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.61), 'acc': np.float64(84.16), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.24), 'acc': np.float64(94.23), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.92), 'acc': np.float64(89.2), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 88.69, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.62), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.0), 'acc': 71.3, 'f1': 80.19, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+MAX+AVG-NS_SUM-5-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(82.1), 'acc': np.float64(82.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.33), 'acc': np.float64(86.62), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.38), 'acc': np.float64(94.51), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.53), 'acc': np.float64(89.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 88.69, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.4), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.18), 'acc': 72.52, 'f1': 79.88, 'ndev': 4076, 'ntest': 1725}"
