,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
280,deberta-base,CLS+AVG+SUM_SUM-3-6,three-tokens,CLS+AVG+SUM,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.19,84.08,93.62,88.91,86.16,94.4,70.61,85.56714285714284
281,deberta-base,CLS+AVG+MAX_SUM-3-6,three-tokens,CLS+AVG+MAX,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.19,83.02,93.39,88.36,86.88,93.2,71.42,85.20857142857142
282,deberta-base,CLS+AVG+AVG-NS_SUM-3-6,three-tokens,CLS+AVG+AVG-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.68,85.8,94.69,89.5,88.19,94.2,74.84,86.9857142857143
283,deberta-base,CLS+AVG+SUM-NS_SUM-3-6,three-tokens,CLS+AVG+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.39,83.68,93.46,88.86,86.0,94.2,70.09,85.38285714285715
284,deberta-base,CLS+AVG+MAX-NS_SUM-3-6,three-tokens,CLS+AVG+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.14,65.69,93.47,74.25,86.6,92.4,72.41,80.70857142857142
285,deberta-base,CLS+SUM+MAX_SUM-3-6,three-tokens,CLS+SUM+MAX,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.3,83.81,93.36,88.26,86.05,93.8,71.13,85.38714285714286
286,deberta-base,CLS+SUM+AVG-NS_SUM-3-6,three-tokens,CLS+SUM+AVG-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.26,83.76,93.66,88.73,86.77,94.0,70.38,85.50857142857144
287,deberta-base,CLS+SUM+SUM-NS_SUM-3-6,three-tokens,CLS+SUM+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.1,84.03,93.56,88.86,86.93,94.2,69.62,85.47142857142858
288,deberta-base,CLS+SUM+MAX-NS_SUM-3-6,three-tokens,CLS+SUM+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.01,76.63,93.56,83.91,85.83,93.8,70.61,83.62142857142858
289,deberta-base,CLS+MAX+AVG-NS_SUM-3-6,three-tokens,CLS+MAX+AVG-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.4,83.36,93.57,88.35,85.72,93.8,71.59,85.25571428571428
290,deberta-base,CLS+MAX+SUM-NS_SUM-3-6,three-tokens,CLS+MAX+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.03,83.6,93.51,88.22,86.6,94.4,69.97,85.33285714285715
291,deberta-base,CLS+MAX+MAX-NS_SUM-3-6,three-tokens,CLS+MAX+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.0,67.5,91.68,49.41,81.11,92.6,70.78,75.72571428571429
292,deberta-base,CLS+AVG-NS+SUM-NS_SUM-3-6,three-tokens,CLS+AVG-NS+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.34,83.44,93.32,88.58,87.04,93.8,69.39,85.27285714285713
293,deberta-base,CLS+AVG-NS+MAX-NS_SUM-3-6,three-tokens,CLS+AVG-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.05,65.88,93.4,78.63,85.61,93.8,72.0,81.33857142857144
294,deberta-base,CLS+SUM-NS+MAX-NS_SUM-3-6,three-tokens,CLS+SUM-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.1,77.4,93.39,89.07,86.6,94.2,69.62,84.48285714285714
295,deberta-base,AVG+SUM+MAX_SUM-3-6,three-tokens,AVG+SUM+MAX,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.13,83.9,93.39,88.31,86.05,93.6,70.38,85.25142857142858
296,deberta-base,AVG+SUM+AVG-NS_SUM-3-6,three-tokens,AVG+SUM+AVG-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.18,83.82,93.64,88.59,86.44,94.2,70.67,85.50571428571428
297,deberta-base,AVG+SUM+SUM-NS_SUM-3-6,three-tokens,AVG+SUM+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.35,84.11,93.61,88.93,85.61,94.0,71.19,85.54285714285713
298,deberta-base,AVG+SUM+MAX-NS_SUM-3-6,three-tokens,AVG+SUM+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.17,74.46,93.47,81.15,85.94,94.0,70.49,82.9542857142857
299,deberta-base,AVG+MAX+AVG-NS_SUM-3-6,three-tokens,AVG+MAX+AVG-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.13,83.9,93.6,88.42,85.94,94.8,72.7,85.64142857142858
300,deberta-base,AVG+MAX+SUM-NS_SUM-3-6,three-tokens,AVG+MAX+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.15,83.6,93.44,88.35,86.27,94.0,70.09,85.27142857142857
301,deberta-base,AVG+MAX+MAX-NS_SUM-3-6,three-tokens,AVG+MAX+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.1,65.83,92.94,49.33,85.94,92.2,71.25,76.79857142857142
302,deberta-base,AVG+AVG-NS+SUM-NS_SUM-3-6,three-tokens,AVG+AVG-NS+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.27,83.31,93.52,88.54,86.6,94.0,70.43,85.38142857142859
303,deberta-base,AVG+AVG-NS+MAX-NS_SUM-3-6,three-tokens,AVG+AVG-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.19,65.8,93.63,76.71,86.33,94.0,73.16,81.40285714285713
304,deberta-base,AVG+SUM-NS+MAX-NS_SUM-3-6,three-tokens,AVG+SUM-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.18,76.53,93.51,83.72,86.66,94.0,69.74,83.62
305,deberta-base,SUM+MAX+AVG-NS_SUM-3-6,three-tokens,SUM+MAX+AVG-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.05,83.89,93.49,88.26,86.93,94.0,70.38,85.42857142857143
306,deberta-base,SUM+MAX+SUM-NS_SUM-3-6,three-tokens,SUM+MAX+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.08,83.71,93.58,88.57,86.27,93.8,70.03,85.29142857142857
307,deberta-base,SUM+MAX+MAX-NS_SUM-3-6,three-tokens,SUM+MAX+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.94,70.67,93.53,88.14,86.99,94.4,70.9,83.65285714285714
308,deberta-base,SUM+AVG-NS+SUM-NS_SUM-3-6,three-tokens,SUM+AVG-NS+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.0,83.74,93.5,88.87,85.83,93.8,70.67,85.3442857142857
309,deberta-base,SUM+AVG-NS+MAX-NS_SUM-3-6,three-tokens,SUM+AVG-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.94,76.58,93.48,89.47,87.42,93.8,70.55,84.60571428571428
310,deberta-base,SUM+SUM-NS+MAX-NS_SUM-3-6,three-tokens,SUM+SUM-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.93,76.8,93.49,76.79,86.33,94.2,70.14,82.66857142857144
311,deberta-base,MAX+AVG-NS+SUM-NS_SUM-3-6,three-tokens,MAX+AVG-NS+SUM-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.96,83.58,93.5,88.18,86.49,93.8,69.68,85.17
312,deberta-base,MAX+AVG-NS+MAX-NS_SUM-3-6,three-tokens,MAX+AVG-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,79.83,65.8,92.76,53.29,85.34,92.6,70.78,77.2
313,deberta-base,MAX+SUM-NS+MAX-NS_SUM-3-6,three-tokens,MAX+SUM-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.19,73.22,93.45,87.38,86.55,94.2,70.03,83.71714285714286
314,deberta-base,AVG-NS+SUM-NS+MAX-NS_SUM-3-6,three-tokens,AVG-NS+SUM-NS+MAX-NS,SUM-3-6,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.98,75.17,93.51,89.36,86.88,93.8,69.8,84.21428571428571
315,deberta-base,CLS+AVG+SUM_SUM-4-7,three-tokens,CLS+AVG+SUM,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.93,85.46,94.03,89.38,87.15,94.0,70.67,86.23142857142855
316,deberta-base,CLS+AVG+MAX_SUM-4-7,three-tokens,CLS+AVG+MAX,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.71,85.91,94.02,89.06,88.36,94.8,72.46,86.61714285714287
317,deberta-base,CLS+AVG+AVG-NS_SUM-4-7,three-tokens,CLS+AVG+AVG-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.28,87.87,95.12,89.58,89.35,94.8,75.42,87.91714285714284
318,deberta-base,CLS+AVG+SUM-NS_SUM-4-7,three-tokens,CLS+AVG+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.45,85.67,93.81,89.62,87.48,94.8,70.03,86.26571428571428
319,deberta-base,CLS+AVG+MAX-NS_SUM-4-7,three-tokens,CLS+AVG+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.8,66.04,93.96,85.46,87.92,94.0,71.48,82.95142857142856
320,deberta-base,CLS+SUM+MAX_SUM-4-7,three-tokens,CLS+SUM+MAX,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.67,85.78,94.06,88.83,87.81,94.6,70.84,86.37
321,deberta-base,CLS+SUM+AVG-NS_SUM-4-7,three-tokens,CLS+SUM+AVG-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.86,85.19,94.01,88.86,88.08,93.4,70.55,86.13571428571427
322,deberta-base,CLS+SUM+SUM-NS_SUM-4-7,three-tokens,CLS+SUM+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.71,85.88,94.19,89.35,87.97,94.0,70.78,86.41142857142857
323,deberta-base,CLS+SUM+MAX-NS_SUM-4-7,three-tokens,CLS+SUM+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.54,77.23,93.99,83.79,87.75,94.8,70.9,84.42857142857143
324,deberta-base,CLS+MAX+AVG-NS_SUM-4-7,three-tokens,CLS+MAX+AVG-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.98,85.83,94.16,88.83,87.7,94.2,72.17,86.41
325,deberta-base,CLS+MAX+SUM-NS_SUM-4-7,three-tokens,CLS+MAX+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.25,85.96,93.94,88.74,87.86,94.8,70.26,86.25857142857141
326,deberta-base,CLS+MAX+MAX-NS_SUM-4-7,three-tokens,CLS+MAX+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.6,66.86,92.32,49.56,83.64,93.0,71.71,76.52714285714285
327,deberta-base,CLS+AVG-NS+SUM-NS_SUM-4-7,three-tokens,CLS+AVG-NS+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.66,85.38,93.78,89.05,87.53,95.0,70.14,86.22
328,deberta-base,CLS+AVG-NS+MAX-NS_SUM-4-7,three-tokens,CLS+AVG-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.69,67.23,94.27,74.84,87.48,93.8,72.12,81.63285714285715
329,deberta-base,CLS+SUM-NS+MAX-NS_SUM-4-7,three-tokens,CLS+SUM-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.34,76.42,93.9,86.07,87.42,95.0,70.09,84.46285714285716
330,deberta-base,AVG+SUM+MAX_SUM-4-7,three-tokens,AVG+SUM+MAX,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.61,86.17,94.07,88.79,87.75,94.2,70.03,86.23142857142857
331,deberta-base,AVG+SUM+AVG-NS_SUM-4-7,three-tokens,AVG+SUM+AVG-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.85,85.38,94.17,88.95,87.64,94.4,70.38,86.25285714285714
332,deberta-base,AVG+SUM+SUM-NS_SUM-4-7,three-tokens,AVG+SUM+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.62,85.72,94.09,89.42,87.59,94.2,71.36,86.42857142857144
333,deberta-base,AVG+SUM+MAX-NS_SUM-4-7,three-tokens,AVG+SUM+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.63,77.91,94.0,89.09,87.92,94.8,70.09,85.2057142857143
334,deberta-base,AVG+MAX+AVG-NS_SUM-4-7,three-tokens,AVG+MAX+AVG-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.07,86.62,94.32,88.56,88.08,94.8,72.7,86.73571428571428
335,deberta-base,AVG+MAX+SUM-NS_SUM-4-7,three-tokens,AVG+MAX+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.4,85.83,93.96,88.76,88.03,94.6,70.32,86.27142857142859
336,deberta-base,AVG+MAX+MAX-NS_SUM-4-7,three-tokens,AVG+MAX+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.79,65.8,93.73,49.49,87.81,93.2,71.42,77.60571428571428
337,deberta-base,AVG+AVG-NS+SUM-NS_SUM-4-7,three-tokens,AVG+AVG-NS+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.54,85.77,93.79,89.04,87.64,94.6,70.14,86.21714285714286
338,deberta-base,AVG+AVG-NS+MAX-NS_SUM-4-7,three-tokens,AVG+AVG-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.94,67.15,94.18,72.65,87.31,94.6,73.1,81.56142857142858
339,deberta-base,AVG+SUM-NS+MAX-NS_SUM-4-7,three-tokens,AVG+SUM-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.15,75.84,94.01,89.57,87.75,95.2,70.03,84.93571428571428
340,deberta-base,SUM+MAX+AVG-NS_SUM-4-7,three-tokens,SUM+MAX+AVG-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.47,85.96,94.14,88.51,88.08,94.4,70.67,86.31857142857142
341,deberta-base,SUM+MAX+SUM-NS_SUM-4-7,three-tokens,SUM+MAX+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.63,85.64,93.96,89.09,87.59,94.4,71.36,86.38142857142857
342,deberta-base,SUM+MAX+MAX-NS_SUM-4-7,three-tokens,SUM+MAX+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.56,76.11,94.11,85.76,87.64,94.4,70.38,84.42285714285715
343,deberta-base,SUM+AVG-NS+SUM-NS_SUM-4-7,three-tokens,SUM+AVG-NS+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.72,85.64,93.98,89.08,88.52,95.0,70.67,86.51571428571428
344,deberta-base,SUM+AVG-NS+MAX-NS_SUM-4-7,three-tokens,SUM+AVG-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.68,77.8,94.08,89.92,88.25,94.0,70.14,85.26714285714286
345,deberta-base,SUM+SUM-NS+MAX-NS_SUM-4-7,three-tokens,SUM+SUM-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.61,78.67,94.09,82.12,87.7,94.6,71.13,84.41714285714285
346,deberta-base,MAX+AVG-NS+SUM-NS_SUM-4-7,three-tokens,MAX+AVG-NS+SUM-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.18,85.88,93.98,88.47,87.81,94.8,69.91,86.14714285714285
347,deberta-base,MAX+AVG-NS+MAX-NS_SUM-4-7,three-tokens,MAX+AVG-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,81.72,66.14,93.77,58.33,87.59,93.6,71.77,78.98857142857142
348,deberta-base,MAX+SUM-NS+MAX-NS_SUM-4-7,three-tokens,MAX+SUM-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.35,76.26,94.03,88.74,88.08,94.6,70.2,84.89428571428572
349,deberta-base,AVG-NS+SUM-NS+MAX-NS_SUM-4-7,three-tokens,AVG-NS+SUM-NS+MAX-NS,SUM-4-7,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,82.26,79.92,93.95,90.14,87.53,94.6,69.97,85.48142857142857
350,deberta-base,CLS+AVG+SUM_SUM-5-8,three-tokens,CLS+AVG+SUM,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.26,87.39,94.33,89.43,89.13,94.0,70.61,87.02142857142857
351,deberta-base,CLS+AVG+MAX_SUM-5-8,three-tokens,CLS+AVG+MAX,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.37,87.1,94.29,89.15,90.01,95.4,71.71,87.28999999999999
352,deberta-base,CLS+AVG+AVG-NS_SUM-5-8,three-tokens,CLS+AVG+AVG-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.64,88.72,95.33,89.68,91.21,94.6,76.23,88.63
353,deberta-base,CLS+AVG+SUM-NS_SUM-5-8,three-tokens,CLS+AVG+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.08,86.99,94.22,89.26,89.9,94.4,70.55,87.05714285714284
354,deberta-base,CLS+AVG+MAX-NS_SUM-5-8,three-tokens,CLS+AVG+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.37,66.22,94.21,77.15,89.51,95.0,71.65,82.44428571428571
355,deberta-base,CLS+SUM+MAX_SUM-5-8,three-tokens,CLS+SUM+MAX,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.11,87.6,94.39,88.61,90.06,94.0,71.65,87.20285714285714
356,deberta-base,CLS+SUM+AVG-NS_SUM-5-8,three-tokens,CLS+SUM+AVG-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.33,87.63,94.23,89.18,89.4,94.0,70.84,87.08714285714287
357,deberta-base,CLS+SUM+SUM-NS_SUM-5-8,three-tokens,CLS+SUM+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.03,87.13,94.35,89.13,89.07,93.6,71.19,86.92857142857143
358,deberta-base,CLS+SUM+MAX-NS_SUM-5-8,three-tokens,CLS+SUM+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.2,77.67,94.5,88.44,89.84,94.4,70.26,85.61571428571428
359,deberta-base,CLS+MAX+AVG-NS_SUM-5-8,three-tokens,CLS+MAX+AVG-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.34,87.89,94.32,88.99,89.57,95.6,72.87,87.51142857142858
360,deberta-base,CLS+MAX+SUM-NS_SUM-5-8,three-tokens,CLS+MAX+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.11,87.55,94.25,88.67,89.73,94.0,71.59,87.12857142857142
361,deberta-base,CLS+MAX+MAX-NS_SUM-5-8,three-tokens,CLS+MAX+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,80.52,65.77,92.62,49.55,86.33,94.6,71.54,77.27571428571427
362,deberta-base,CLS+AVG-NS+SUM-NS_SUM-5-8,three-tokens,CLS+AVG-NS+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.14,86.89,94.29,89.07,89.62,94.4,70.96,87.05285714285715
363,deberta-base,CLS+AVG-NS+MAX-NS_SUM-5-8,three-tokens,CLS+AVG-NS+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.43,66.09,94.37,72.84,89.57,94.8,72.0,81.87142857142858
364,deberta-base,CLS+SUM-NS+MAX-NS_SUM-5-8,three-tokens,CLS+SUM-NS+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.15,82.06,94.36,85.48,89.79,94.4,71.01,85.89285714285714
365,deberta-base,AVG+SUM+MAX_SUM-5-8,three-tokens,AVG+SUM+MAX,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.26,87.58,94.49,88.73,89.51,94.4,71.07,87.14857142857143
366,deberta-base,AVG+SUM+AVG-NS_SUM-5-8,three-tokens,AVG+SUM+AVG-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.35,87.5,94.27,88.86,89.84,94.0,70.96,87.11142857142859
367,deberta-base,AVG+SUM+SUM-NS_SUM-5-8,three-tokens,AVG+SUM+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.1,87.44,94.35,89.13,88.96,94.0,71.59,87.08142857142857
368,deberta-base,AVG+SUM+MAX-NS_SUM-5-8,three-tokens,AVG+SUM+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.4,73.65,94.36,87.82,90.17,94.2,70.55,85.02142857142857
369,deberta-base,AVG+MAX+AVG-NS_SUM-5-8,three-tokens,AVG+MAX+AVG-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.4,88.34,94.44,88.94,90.12,95.8,73.33,87.76714285714286
370,deberta-base,AVG+MAX+SUM-NS_SUM-5-8,three-tokens,AVG+MAX+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.08,87.55,94.4,88.79,89.68,94.4,70.84,87.10571428571428
371,deberta-base,AVG+MAX+MAX-NS_SUM-5-8,three-tokens,AVG+MAX+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.08,65.98,93.7,49.72,89.29,95.0,72.7,78.49571428571429
372,deberta-base,AVG+AVG-NS+SUM-NS_SUM-5-8,three-tokens,AVG+AVG-NS+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.17,87.36,94.33,88.91,90.06,94.4,70.96,87.17
373,deberta-base,AVG+AVG-NS+MAX-NS_SUM-5-8,three-tokens,AVG+AVG-NS+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.58,69.03,94.59,72.75,90.12,95.2,73.8,82.72428571428573
374,deberta-base,AVG+SUM-NS+MAX-NS_SUM-5-8,three-tokens,AVG+SUM-NS+MAX-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.06,79.58,94.37,87.57,89.84,94.4,71.19,85.85857142857142
375,deberta-base,SUM+MAX+AVG-NS_SUM-5-8,three-tokens,SUM+MAX+AVG-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,84.29,87.68,94.35,88.72,89.73,94.0,70.72,87.07000000000002
376,deberta-base,SUM+MAX+SUM-NS_SUM-5-8,three-tokens,SUM+MAX+SUM-NS,SUM-5-8,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,83.95,87.28,94.34,88.91,89.57,94.4,71.88,87.19000000000001
