,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
0,deberta-base,CLS+AVG+SUM_SUM-1-2,three-tokens,CLS+AVG+SUM,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.26,78.15,91.77,88.04,82.37,87.4,71.3,82.32714285714285
1,deberta-base,CLS+AVG+MAX_SUM-1-2,three-tokens,CLS+AVG+MAX,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.42,77.06,91.48,87.97,81.66,87.2,68.41,81.45714285714287
2,deberta-base,CLS+AVG+AVG-NS_SUM-1-2,three-tokens,CLS+AVG+AVG-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.65,80.64,92.99,88.51,83.31,90.0,73.04,83.73428571428572
3,deberta-base,CLS+AVG+SUM-NS_SUM-1-2,three-tokens,CLS+AVG+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.12,77.75,91.62,87.89,82.48,88.6,70.78,82.32000000000001
4,deberta-base,CLS+AVG+MAX-NS_SUM-1-2,three-tokens,CLS+AVG+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.51,65.08,91.47,72.41,81.6,88.2,68.29,77.65142857142858
5,deberta-base,CLS+SUM+MAX_SUM-1-2,three-tokens,CLS+SUM+MAX,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.87,77.33,91.28,86.88,81.38,89.0,70.55,81.89857142857143
6,deberta-base,CLS+SUM+AVG-NS_SUM-1-2,three-tokens,CLS+SUM+AVG-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.22,77.59,91.67,86.94,82.59,88.4,71.07,82.21142857142857
7,deberta-base,CLS+SUM+SUM-NS_SUM-1-2,three-tokens,CLS+SUM+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.14,77.8,91.48,87.65,82.87,89.0,70.67,82.37285714285714
8,deberta-base,CLS+SUM+MAX-NS_SUM-1-2,three-tokens,CLS+SUM+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.85,71.28,91.46,79.29,81.93,89.4,71.01,80.17428571428572
9,deberta-base,CLS+MAX+AVG-NS_SUM-1-2,three-tokens,CLS+MAX+AVG-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.38,77.22,91.32,86.92,80.07,88.4,68.7,81.28714285714285
10,deberta-base,CLS+MAX+SUM-NS_SUM-1-2,three-tokens,CLS+MAX+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.84,77.38,91.46,86.67,81.93,90.0,70.61,82.12714285714286
11,deberta-base,CLS+MAX+MAX-NS_SUM-1-2,three-tokens,CLS+MAX+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,72.11,64.82,88.79,49.0,76.39,85.4,68.75,72.17999999999999
12,deberta-base,CLS+AVG-NS+SUM-NS_SUM-1-2,three-tokens,CLS+AVG-NS+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.12,77.56,91.66,87.1,82.65,89.4,70.32,82.25857142857141
13,deberta-base,CLS+AVG-NS+MAX-NS_SUM-1-2,three-tokens,CLS+AVG-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.45,65.06,91.52,53.16,80.83,88.2,68.75,74.85285714285713
14,deberta-base,CLS+SUM-NS+MAX-NS_SUM-1-2,three-tokens,CLS+SUM-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.84,72.4,91.68,82.88,82.04,90.6,70.26,80.95714285714287
15,deberta-base,AVG+SUM+MAX_SUM-1-2,three-tokens,AVG+SUM+MAX,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.13,77.38,91.32,87.05,81.38,90.2,71.19,82.23571428571428
16,deberta-base,AVG+SUM+AVG-NS_SUM-1-2,three-tokens,AVG+SUM+AVG-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.35,77.73,91.61,86.97,82.43,88.8,71.83,82.38857142857144
17,deberta-base,AVG+SUM+SUM-NS_SUM-1-2,three-tokens,AVG+SUM+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.07,77.88,91.39,87.65,82.43,88.6,70.67,82.24142857142856
18,deberta-base,AVG+SUM+MAX-NS_SUM-1-2,three-tokens,AVG+SUM+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.75,70.75,91.4,79.15,81.93,89.0,71.19,80.02428571428572
19,deberta-base,AVG+MAX+AVG-NS_SUM-1-2,three-tokens,AVG+MAX+AVG-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.41,77.62,91.63,86.8,82.15,89.0,69.8,81.91571428571429
20,deberta-base,AVG+MAX+SUM-NS_SUM-1-2,three-tokens,AVG+MAX+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.9,77.35,91.52,86.66,81.6,89.8,71.07,82.12857142857142
21,deberta-base,AVG+MAX+MAX-NS_SUM-1-2,three-tokens,AVG+MAX+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.14,64.93,90.84,49.06,81.66,86.4,68.64,73.95285714285714
22,deberta-base,AVG+AVG-NS+SUM-NS_SUM-1-2,three-tokens,AVG+AVG-NS+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.3,77.59,91.62,86.95,82.54,89.0,69.91,82.13
23,deberta-base,AVG+AVG-NS+MAX-NS_SUM-1-2,three-tokens,AVG+AVG-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.66,65.27,91.62,74.32,81.82,89.0,68.29,78.14
24,deberta-base,AVG+SUM-NS+MAX-NS_SUM-1-2,three-tokens,AVG+SUM-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.67,72.98,91.39,80.17,82.43,90.6,69.97,80.60142857142857
25,deberta-base,SUM+MAX+AVG-NS_SUM-1-2,three-tokens,SUM+MAX+AVG-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.97,77.7,91.34,86.68,81.99,89.8,70.49,82.13857142857144
26,deberta-base,SUM+MAX+SUM-NS_SUM-1-2,three-tokens,SUM+MAX+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.79,77.11,91.32,86.85,82.04,89.2,70.26,81.93857142857144
27,deberta-base,SUM+MAX+MAX-NS_SUM-1-2,three-tokens,SUM+MAX+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.44,70.65,91.25,54.8,81.44,90.0,70.78,76.48
28,deberta-base,SUM+AVG-NS+SUM-NS_SUM-1-2,three-tokens,SUM+AVG-NS+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.17,78.04,91.48,87.15,82.59,89.2,70.55,82.31142857142858
29,deberta-base,SUM+AVG-NS+MAX-NS_SUM-1-2,three-tokens,SUM+AVG-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.69,73.91,91.61,82.49,82.32,89.2,70.43,80.95
30,deberta-base,SUM+SUM-NS+MAX-NS_SUM-1-2,three-tokens,SUM+SUM-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.82,71.81,91.32,49.0,82.26,89.4,70.84,75.92142857142858
31,deberta-base,MAX+AVG-NS+SUM-NS_SUM-1-2,three-tokens,MAX+AVG-NS+SUM-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.16,76.9,91.64,86.62,82.21,89.4,70.38,82.0442857142857
32,deberta-base,MAX+AVG-NS+MAX-NS_SUM-1-2,three-tokens,MAX+AVG-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.27,65.01,91.09,72.17,81.38,87.2,68.87,77.42714285714285
33,deberta-base,MAX+SUM-NS+MAX-NS_SUM-1-2,three-tokens,MAX+SUM-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.35,75.31,91.48,54.98,82.43,90.8,71.01,77.48
34,deberta-base,AVG-NS+SUM-NS+MAX-NS_SUM-1-2,three-tokens,AVG-NS+SUM-NS+MAX-NS,SUM-1-2,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,76.92,72.08,91.58,86.83,81.33,90.6,70.03,81.33857142857141
35,deberta-base,CLS+AVG+SUM_SUM-2-3,three-tokens,CLS+AVG+SUM,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.44,78.38,92.37,87.89,83.58,90.4,71.42,83.21142857142856
36,deberta-base,CLS+AVG+MAX_SUM-2-3,three-tokens,CLS+AVG+MAX,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.4,78.97,92.3,88.34,82.87,92.4,70.67,83.27857142857142
37,deberta-base,CLS+AVG+AVG-NS_SUM-2-3,three-tokens,CLS+AVG+AVG-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.9,80.77,93.87,88.64,84.79,91.6,72.58,84.45000000000002
38,deberta-base,CLS+AVG+SUM-NS_SUM-2-3,three-tokens,CLS+AVG+SUM-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.99,78.68,92.44,88.07,83.53,89.6,71.54,83.12142857142858
39,deberta-base,CLS+AVG+MAX-NS_SUM-2-3,three-tokens,CLS+AVG+MAX-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.11,65.3,92.25,72.52,83.47,91.4,71.36,79.05857142857143
40,deberta-base,CLS+SUM+MAX_SUM-2-3,three-tokens,CLS+SUM+MAX,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.18,78.15,92.32,87.02,83.75,90.8,71.01,83.03285714285714
41,deberta-base,CLS+SUM+AVG-NS_SUM-2-3,three-tokens,CLS+SUM+AVG-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.46,78.33,92.39,87.83,83.91,90.0,70.43,83.04999999999998
42,deberta-base,CLS+SUM+SUM-NS_SUM-2-3,three-tokens,CLS+SUM+SUM-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.01,78.2,92.3,88.08,83.42,90.4,71.65,83.15142857142857
43,deberta-base,CLS+SUM+MAX-NS_SUM-2-3,three-tokens,CLS+SUM+MAX-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.92,71.95,92.26,72.72,83.53,90.6,71.48,80.0657142857143
44,deberta-base,CLS+MAX+AVG-NS_SUM-2-3,three-tokens,CLS+MAX+AVG-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.38,78.75,92.34,87.59,82.48,92.8,71.54,83.26857142857143
45,deberta-base,CLS+MAX+SUM-NS_SUM-2-3,three-tokens,CLS+MAX+SUM-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.62,78.14,92.17,87.32,83.47,90.2,71.3,82.88857142857144
46,deberta-base,CLS+MAX+MAX-NS_SUM-2-3,three-tokens,CLS+MAX+MAX-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,73.83,65.27,89.47,49.19,77.27,90.0,70.61,73.66285714285713
47,deberta-base,CLS+AVG-NS+SUM-NS_SUM-2-3,three-tokens,CLS+AVG-NS+SUM-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,78.12,78.49,92.41,87.96,84.07,90.0,69.68,82.96142857142857
48,deberta-base,CLS+AVG-NS+MAX-NS_SUM-2-3,three-tokens,CLS+AVG-NS+MAX-NS,SUM-2-3,4,"torch.Size([61, 2304])",12,0,batch-64-nhid-0-initiallayer-12,NORMAL,77.61,65.11,92.26,49.11,82.15,92.8,71.48,75.78857142857143
