model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,MAX+AVG-NS+SUM-NS_LYR-8,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6258922477115341), 'wmean': np.float64(0.6243066213872417)}, 'spearman': {'mean': np.float64(0.6327303617476947), 'wmean': np.float64(0.6339808452295275)}}","{'pearson': {'mean': np.float64(0.623429011901606), 'wmean': np.float64(0.658138624831922)}, 'spearman': {'mean': np.float64(0.6253138045971617), 'wmean': np.float64(0.657498341790167)}}","{'pearson': {'mean': np.float64(0.6846808543554213), 'wmean': np.float64(0.6971343829272821)}, 'spearman': {'mean': np.float64(0.6507466218539341), 'wmean': np.float64(0.6646174829942489)}}","{'pearson': {'mean': np.float64(0.7576738723446338), 'wmean': np.float64(0.7613084552761271)}, 'spearman': {'mean': np.float64(0.7647560726466632), 'wmean': np.float64(0.7664010645127022)}}","{'pearson': {'mean': np.float64(0.7456267595081384), 'wmean': np.float64(0.7461021700832503)}, 'spearman': {'mean': np.float64(0.755624978605093), 'wmean': np.float64(0.7563321729794621)}}","{'devpearson': np.float64(0.7268818590981909), 'pearson': np.float64(0.7256010346125541), 'spearman': np.float64(0.73427597429534), 'mse': 1.1329706084069429, 'yhat': array([1.84511155, 1.9734751 , 1.34868832, ..., 3.99359041, 4.99911883,
       3.47169852], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.854277256176778), 'pearson': np.float64(0.8575709041896525), 'spearman': np.float64(0.7894864564843328), 'mse': 0.26987850706589034, 'yhat': array([3.6652208 , 4.527923  , 1.07009795, ..., 3.0057857 , 4.47750697,
       4.9623964 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX+AVG-NS+MAX-NS_LYR-8,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5984098635686712), 'wmean': np.float64(0.5946402782199777)}, 'spearman': {'mean': np.float64(0.6044667530598529), 'wmean': np.float64(0.6072758070569014)}}","{'pearson': {'mean': np.float64(0.5038732382923441), 'wmean': np.float64(0.6106869122736315)}, 'spearman': {'mean': np.float64(0.5127079095689685), 'wmean': np.float64(0.6206747757815665)}}","{'pearson': {'mean': np.float64(0.6600776689635175), 'wmean': np.float64(0.6695776759772473)}, 'spearman': {'mean': np.float64(0.6461311947758515), 'wmean': np.float64(0.6569368303578232)}}","{'pearson': {'mean': np.float64(0.6818663237386803), 'wmean': np.float64(0.7023993290529394)}, 'spearman': {'mean': np.float64(0.7099981520071509), 'wmean': np.float64(0.7292375870490543)}}","{'pearson': {'mean': np.float64(0.6758574671694761), 'wmean': np.float64(0.6743496829491605)}, 'spearman': {'mean': np.float64(0.7121862338553389), 'wmean': np.float64(0.7116802861248107)}}","{'devpearson': np.float64(0.7711028739296031), 'pearson': np.float64(0.7538099661066813), 'spearman': np.float64(0.7598911829517264), 'mse': 1.0827494165412288, 'yhat': array([1.97924316, 2.76307241, 1.17269903, ..., 3.29992885, 3.49322587,
       3.90245355], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8746458069226906), 'pearson': np.float64(0.8686872842828847), 'spearman': np.float64(0.8076264334919945), 'mse': 0.24972852373724772, 'yhat': array([3.72448096, 4.46909901, 1.03924414, ..., 3.00876687, 4.72015749,
       4.43521885], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX+SUM-NS+MAX-NS_LYR-8,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6263537444215312), 'wmean': np.float64(0.6248114915874754)}, 'spearman': {'mean': np.float64(0.6330940978800521), 'wmean': np.float64(0.6345640495328982)}}","{'pearson': {'mean': np.float64(0.6172895976731518), 'wmean': np.float64(0.6545607241240037)}, 'spearman': {'mean': np.float64(0.6193051494908365), 'wmean': np.float64(0.6541049280360123)}}","{'pearson': {'mean': np.float64(0.6833988767807867), 'wmean': np.float64(0.69579991162607)}, 'spearman': {'mean': np.float64(0.6506967411990371), 'wmean': np.float64(0.6645955646373027)}}","{'pearson': {'mean': np.float64(0.7577659581479284), 'wmean': np.float64(0.7616183905181494)}, 'spearman': {'mean': np.float64(0.7649905484269799), 'wmean': np.float64(0.766914839976638)}}","{'pearson': {'mean': np.float64(0.7437440983034647), 'wmean': np.float64(0.7441141574063982)}, 'spearman': {'mean': np.float64(0.7540657689323131), 'wmean': np.float64(0.7547748536884983)}}","{'devpearson': np.float64(0.7195164281096831), 'pearson': np.float64(0.7150703636727848), 'spearman': np.float64(0.7174938321300147), 'mse': 1.1574502746219382, 'yhat': array([1.96226382, 2.15938662, 1.22130267, ..., 1.00478514, 4.99645324,
       3.06800351], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8496003851162337), 'pearson': np.float64(0.855411166453907), 'spearman': np.float64(0.7863617713918378), 'mse': 0.2731853763799079, 'yhat': array([3.70060671, 4.50785627, 1.07263964, ..., 3.00479508, 4.4922502 ,
       4.82160831], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS+SUM-NS+MAX-NS_LYR-8,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6250290437316536), 'wmean': np.float64(0.6234447223460666)}, 'spearman': {'mean': np.float64(0.630029825560855), 'wmean': np.float64(0.6313671770222805)}}","{'pearson': {'mean': np.float64(0.6276672208701589), 'wmean': np.float64(0.6627657194282928)}, 'spearman': {'mean': np.float64(0.62833273742369), 'wmean': np.float64(0.6617035133004373)}}","{'pearson': {'mean': np.float64(0.6860560122657655), 'wmean': np.float64(0.699183925001017)}, 'spearman': {'mean': np.float64(0.6508304104115489), 'wmean': np.float64(0.6653488537433211)}}","{'pearson': {'mean': np.float64(0.7538949598765939), 'wmean': np.float64(0.7581406596822371)}, 'spearman': {'mean': np.float64(0.7621377389141744), 'wmean': np.float64(0.7647535119618788)}}","{'pearson': {'mean': np.float64(0.7305966869857137), 'wmean': np.float64(0.7301992734269681)}, 'spearman': {'mean': np.float64(0.7477293881436919), 'wmean': np.float64(0.7480049078028367)}}","{'devpearson': np.float64(0.7329016099410468), 'pearson': np.float64(0.7270118303406374), 'spearman': np.float64(0.7279636770992999), 'mse': 1.1121156928287557, 'yhat': array([2.36315411, 2.57265315, 1.26702169, ..., 3.0000767 , 4.99999883,
       3.00491672], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8454361300458398), 'pearson': np.float64(0.8519695998582875), 'spearman': np.float64(0.7850183138442881), 'mse': 0.279076290787776, 'yhat': array([3.70788046, 4.66160165, 1.04082355, ..., 3.00432385, 4.36228782,
       4.98241314], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+AVG_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6009851255789103), 'wmean': np.float64(0.5945976234724899)}, 'spearman': {'mean': np.float64(0.6108923350219375), 'wmean': np.float64(0.6084230964343845)}}","{'pearson': {'mean': np.float64(0.4931821066786141), 'wmean': np.float64(0.5300906498287943)}, 'spearman': {'mean': np.float64(0.5010058299912686), 'wmean': np.float64(0.5381275459122677)}}","{'pearson': {'mean': np.float64(0.6301993382740517), 'wmean': np.float64(0.6366274851326262)}, 'spearman': {'mean': np.float64(0.606869846030497), 'wmean': np.float64(0.6136564352469224)}}","{'pearson': {'mean': np.float64(0.7362675285308141), 'wmean': np.float64(0.7399999959399367)}, 'spearman': {'mean': np.float64(0.7486258786375053), 'wmean': np.float64(0.7501503425132117)}}","{'pearson': {'mean': np.float64(0.7268339160325479), 'wmean': np.float64(0.7297840274363089)}, 'spearman': {'mean': np.float64(0.7447670110651095), 'wmean': np.float64(0.748417145528207)}}","{'devpearson': np.float64(0.8197371278288994), 'pearson': np.float64(0.7863887090142887), 'spearman': np.float64(0.7886758026137498), 'mse': 1.061364397352088, 'yhat': array([1.6509334 , 1.62509863, 1.67852061, ..., 3.27659899, 4.01573838,
       4.31747223], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8586572131484768), 'pearson': np.float64(0.8650944433288271), 'spearman': np.float64(0.8125186075512062), 'mse': 0.25811295411064694, 'yhat': array([3.15885616, 4.11853603, 1.23497479, ..., 3.11186325, 4.70456025,
       4.69348019], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+SUM_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.605135439505579), 'wmean': np.float64(0.5995243713292732)}, 'spearman': {'mean': np.float64(0.6113892949960601), 'wmean': np.float64(0.6090035199360911)}}","{'pearson': {'mean': np.float64(0.5025017832663969), 'wmean': np.float64(0.5388414933973945)}, 'spearman': {'mean': np.float64(0.5049356445148613), 'wmean': np.float64(0.5417703988262083)}}","{'pearson': {'mean': np.float64(0.6347125171179314), 'wmean': np.float64(0.6411039416975435)}, 'spearman': {'mean': np.float64(0.6101355291242554), 'wmean': np.float64(0.6166822418395876)}}","{'pearson': {'mean': np.float64(0.7404856336445789), 'wmean': np.float64(0.7428046207494149)}, 'spearman': {'mean': np.float64(0.7513645272685024), 'wmean': np.float64(0.7513797642265001)}}","{'pearson': {'mean': np.float64(0.7308658744402926), 'wmean': np.float64(0.7341859591500516)}, 'spearman': {'mean': np.float64(0.744694035413005), 'wmean': np.float64(0.7486593540806344)}}","{'devpearson': np.float64(0.5964930333068998), 'pearson': np.float64(0.5933808539612418), 'spearman': np.float64(0.5730748831488729), 'mse': 1.6127823443483218, 'yhat': array([2.05433723, 1.69433928, 1.50851026, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8143915309596189), 'pearson': np.float64(0.8123264084372458), 'spearman': np.float64(0.7551342775086011), 'mse': 0.36828167234364156, 'yhat': array([3.12791301, 4.11288557, 1.12005629, ..., 3.00000012, 5.        ,
       4.99833821], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+MAX_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6058077356802178), 'wmean': np.float64(0.6055791664997447)}, 'spearman': {'mean': np.float64(0.6197335382191831), 'wmean': np.float64(0.6243708695981244)}}","{'pearson': {'mean': np.float64(0.5261204913119203), 'wmean': np.float64(0.6192137640235449)}, 'spearman': {'mean': np.float64(0.5314384173342016), 'wmean': np.float64(0.6241283516141525)}}","{'pearson': {'mean': np.float64(0.6690020066952691), 'wmean': np.float64(0.6770404165617457)}, 'spearman': {'mean': np.float64(0.6555979946984376), 'wmean': np.float64(0.6639086823458253)}}","{'pearson': {'mean': np.float64(0.7112339785745724), 'wmean': np.float64(0.7313953312042687)}, 'spearman': {'mean': np.float64(0.7300282830778606), 'wmean': np.float64(0.7483851346405181)}}","{'pearson': {'mean': np.float64(0.7252442260526184), 'wmean': np.float64(0.7245860258649479)}, 'spearman': {'mean': np.float64(0.7455776497828913), 'wmean': np.float64(0.745425757173398)}}","{'devpearson': np.float64(0.7943852681186405), 'pearson': np.float64(0.7667548734059333), 'spearman': np.float64(0.768537334983932), 'mse': 1.0510473557626012, 'yhat': array([1.32506584, 1.94438709, 1.73715079, ..., 3.15456115, 3.91985029,
       4.10629468], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8636679311908091), 'pearson': np.float64(0.8572386558284149), 'spearman': np.float64(0.8012422302218911), 'mse': 0.2698138206301574, 'yhat': array([3.49553909, 3.87700055, 1.13673253, ..., 2.95899663, 4.63993833,
       4.53747494], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+AVG-NS_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6312161726856518), 'wmean': np.float64(0.6305714891758952)}, 'spearman': {'mean': np.float64(0.6310132913751344), 'wmean': np.float64(0.6341037015479654)}}","{'pearson': {'mean': np.float64(0.611736510862637), 'wmean': np.float64(0.6549232207849958)}, 'spearman': {'mean': np.float64(0.6099508669633239), 'wmean': np.float64(0.6550766246363666)}}","{'pearson': {'mean': np.float64(0.6870884739793301), 'wmean': np.float64(0.7002218608475043)}, 'spearman': {'mean': np.float64(0.6514371620594719), 'wmean': np.float64(0.666688528569846)}}","{'pearson': {'mean': np.float64(0.7534033607338034), 'wmean': np.float64(0.7615405615702379)}, 'spearman': {'mean': np.float64(0.7661049451147749), 'wmean': np.float64(0.7721518881532751)}}","{'pearson': {'mean': np.float64(0.731257463067932), 'wmean': np.float64(0.7309035014961548)}, 'spearman': {'mean': np.float64(0.7477669702052685), 'wmean': np.float64(0.7480498486450522)}}","{'devpearson': np.float64(0.822511662297956), 'pearson': np.float64(0.7629180185630899), 'spearman': np.float64(0.7644710126649947), 'mse': 1.081342437921348, 'yhat': array([1.45993168, 1.70181813, 1.61169955, ..., 3.0893784 , 4.00220384,
       4.26968146], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8576303479398357), 'pearson': np.float64(0.8631552481023427), 'spearman': np.float64(0.8015577213167283), 'mse': 0.2612980151253918, 'yhat': array([3.42743917, 4.17408868, 1.05887322, ..., 3.2159133 , 4.4190753 ,
       4.65047418], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+SUM-NS_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6312822237287687), 'wmean': np.float64(0.6322373555001317)}, 'spearman': {'mean': np.float64(0.6335477626107701), 'wmean': np.float64(0.6366224462389766)}}","{'pearson': {'mean': np.float64(0.628609020212376), 'wmean': np.float64(0.6645825533230384)}, 'spearman': {'mean': np.float64(0.62790299152307), 'wmean': np.float64(0.6644508619824699)}}","{'pearson': {'mean': np.float64(0.6912480514399175), 'wmean': np.float64(0.7048564383014259)}, 'spearman': {'mean': np.float64(0.6538103638706722), 'wmean': np.float64(0.6693754787289119)}}","{'pearson': {'mean': np.float64(0.7635079870621786), 'wmean': np.float64(0.7687363599947555)}, 'spearman': {'mean': np.float64(0.7729681883560073), 'wmean': np.float64(0.7758363956274212)}}","{'pearson': {'mean': np.float64(0.7444854114608516), 'wmean': np.float64(0.7445460515017812)}, 'spearman': {'mean': np.float64(0.7580609095161771), 'wmean': np.float64(0.7586854652321079)}}","{'devpearson': np.float64(0.7040114707126685), 'pearson': np.float64(0.673042166964327), 'spearman': np.float64(0.6743330750406724), 'mse': 1.3545076559053006, 'yhat': array([1.79368296, 1.41744347, 1.7922255 , ..., 4.00000006, 5.00000002,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8367650664726114), 'pearson': np.float64(0.844219126132953), 'spearman': np.float64(0.7800071330409586), 'mse': 0.29794929819403515, 'yhat': array([3.50184389, 4.14259597, 1.18815488, ..., 3.00075696, 4.30560753,
       4.99764343], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+MAX-NS_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5869685631722865), 'wmean': np.float64(0.5838702054457175)}, 'spearman': {'mean': np.float64(0.5996919030953582), 'wmean': np.float64(0.6032816848171146)}}","{'pearson': {'mean': np.float64(0.4763612584499155), 'wmean': np.float64(0.5889891512824739)}, 'spearman': {'mean': np.float64(0.494105491373263), 'wmean': np.float64(0.6098587188733252)}}","{'pearson': {'mean': np.float64(0.6407620972426002), 'wmean': np.float64(0.6508592038866973)}, 'spearman': {'mean': np.float64(0.6350163200810436), 'wmean': np.float64(0.646329153434099)}}","{'pearson': {'mean': np.float64(0.6674644776710981), 'wmean': np.float64(0.6888591975279141)}, 'spearman': {'mean': np.float64(0.7079153737204733), 'wmean': np.float64(0.7294260206118688)}}","{'pearson': {'mean': np.float64(0.6254573296951506), 'wmean': np.float64(0.6228663891905584)}, 'spearman': {'mean': np.float64(0.6878131345403495), 'wmean': np.float64(0.6872788659278977)}}","{'devpearson': np.float64(0.7948494103744326), 'pearson': np.float64(0.7572007586027218), 'spearman': np.float64(0.7588722154464811), 'mse': 1.0493734521580969, 'yhat': array([1.39860069, 2.13460518, 2.09781694, ..., 3.19781305, 3.89680554,
       4.39128811], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8470718985900776), 'pearson': np.float64(0.8498475053369496), 'spearman': np.float64(0.7910827922203668), 'mse': 0.28299841161760864, 'yhat': array([3.2665162 , 3.9308917 , 1.02435635, ..., 3.01115532, 4.42969492,
       4.68800893], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6051641704397517), 'wmean': np.float64(0.5995154880330017)}, 'spearman': {'mean': np.float64(0.6112150098880756), 'wmean': np.float64(0.6088849411864077)}}","{'pearson': {'mean': np.float64(0.5025678856282537), 'wmean': np.float64(0.5391045410945029)}, 'spearman': {'mean': np.float64(0.5053284843423987), 'wmean': np.float64(0.5421993524256493)}}","{'pearson': {'mean': np.float64(0.6348016821477752), 'wmean': np.float64(0.6411402567166796)}, 'spearman': {'mean': np.float64(0.6102411675269587), 'wmean': np.float64(0.6167554525830116)}}","{'pearson': {'mean': np.float64(0.7403262976815742), 'wmean': np.float64(0.7426944657613981)}, 'spearman': {'mean': np.float64(0.7511300416276564), 'wmean': np.float64(0.7512189625982516)}}","{'pearson': {'mean': np.float64(0.7306234905982588), 'wmean': np.float64(0.733935954862307)}, 'spearman': {'mean': np.float64(0.7445592111224469), 'wmean': np.float64(0.7485113865875431)}}","{'devpearson': np.float64(0.6042077657291314), 'pearson': np.float64(0.6271088925209419), 'spearman': np.float64(0.6269633726256391), 'mse': 1.4880842995517864, 'yhat': array([2.15094878, 1.4630317 , 1.27300377, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8191822752525098), 'pearson': np.float64(0.8215109575107693), 'spearman': np.float64(0.7640766450321486), 'mse': 0.35943118640740807, 'yhat': array([3.1705027 , 4.18837727, 1.04418693, ..., 2.99998485, 5.        ,
       4.8655519 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+MAX_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6084834997211609), 'wmean': np.float64(0.6069804891801527)}, 'spearman': {'mean': np.float64(0.6189224041701663), 'wmean': np.float64(0.6221854483747817)}}","{'pearson': {'mean': np.float64(0.5215762214786218), 'wmean': np.float64(0.6069869893831953)}, 'spearman': {'mean': np.float64(0.5271232034432605), 'wmean': np.float64(0.6124923405705355)}}","{'pearson': {'mean': np.float64(0.6645311030253809), 'wmean': np.float64(0.6717912109293951)}, 'spearman': {'mean': np.float64(0.6502832227190766), 'wmean': np.float64(0.657569054813106)}}","{'pearson': {'mean': np.float64(0.7140608109699725), 'wmean': np.float64(0.7318357370088586)}, 'spearman': {'mean': np.float64(0.7336819856078722), 'wmean': np.float64(0.7494508915155441)}}","{'pearson': {'mean': np.float64(0.7225000814866995), 'wmean': np.float64(0.7222637337467702)}, 'spearman': {'mean': np.float64(0.7447184780796057), 'wmean': np.float64(0.7450465797877557)}}","{'devpearson': np.float64(0.8103439851852169), 'pearson': np.float64(0.7860190529507878), 'spearman': np.float64(0.7885992102515728), 'mse': 1.0120890133034661, 'yhat': array([1.36576855, 1.95783589, 1.73856194, ..., 3.11988085, 3.88005032,
       4.22715219], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8795725289013181), 'pearson': np.float64(0.8725533027908505), 'spearman': np.float64(0.8175518191078697), 'mse': 0.24306819344661856, 'yhat': array([3.48943096, 3.9916354 , 1.13110228, ..., 2.9581382 , 4.75563555,
       4.6351459 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+AVG-NS_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6328772526464267), 'wmean': np.float64(0.6315318873750482)}, 'spearman': {'mean': np.float64(0.6339760768495479), 'wmean': np.float64(0.635686069043196)}}","{'pearson': {'mean': np.float64(0.5908806757592958), 'wmean': np.float64(0.6276821934569861)}, 'spearman': {'mean': np.float64(0.5916633294520149), 'wmean': np.float64(0.6292055293877746)}}","{'pearson': {'mean': np.float64(0.6836148088608608), 'wmean': np.float64(0.6938249116311982)}, 'spearman': {'mean': np.float64(0.6507462559062439), 'wmean': np.float64(0.6624811954584686)}}","{'pearson': {'mean': np.float64(0.7623811012152484), 'wmean': np.float64(0.7671473815652559)}, 'spearman': {'mean': np.float64(0.7719990044785143), 'wmean': np.float64(0.7745599451498385)}}","{'pearson': {'mean': np.float64(0.7493423619966793), 'wmean': np.float64(0.7503145775247168)}, 'spearman': {'mean': np.float64(0.7622280062265465), 'wmean': np.float64(0.7637256706219724)}}","{'devpearson': np.float64(0.8157133901969534), 'pearson': np.float64(0.7791640745711514), 'spearman': np.float64(0.7827120577707419), 'mse': 1.0427718068131202, 'yhat': array([1.46916881, 1.60210995, 1.59431158, ..., 3.30017144, 4.0429305 ,
       4.33963837], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8695877204108097), 'pearson': np.float64(0.8742428674024099), 'spearman': np.float64(0.8172403907557103), 'mse': 0.24209573997390385, 'yhat': array([3.43292261, 4.19045349, 1.04249146, ..., 3.13894769, 4.57573173,
       4.67649267], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM-NS_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6312916774001416), 'wmean': np.float64(0.6319147721809312)}, 'spearman': {'mean': np.float64(0.6336084329763534), 'wmean': np.float64(0.6364424644503165)}}","{'pearson': {'mean': np.float64(0.6260249981820628), 'wmean': np.float64(0.6625949092810821)}, 'spearman': {'mean': np.float64(0.6254515264990935), 'wmean': np.float64(0.6624259514351697)}}","{'pearson': {'mean': np.float64(0.6911821682086127), 'wmean': np.float64(0.7045904745521531)}, 'spearman': {'mean': np.float64(0.6539153738933093), 'wmean': np.float64(0.6691940909520487)}}","{'pearson': {'mean': np.float64(0.7629906740371402), 'wmean': np.float64(0.7684604184885783)}, 'spearman': {'mean': np.float64(0.7728153220977678), 'wmean': np.float64(0.7758207929542741)}}","{'pearson': {'mean': np.float64(0.7443307349791572), 'wmean': np.float64(0.7444398338306446)}, 'spearman': {'mean': np.float64(0.7579114020316442), 'wmean': np.float64(0.7585852522849463)}}","{'devpearson': np.float64(0.7129616478152756), 'pearson': np.float64(0.6941396306297027), 'spearman': np.float64(0.7041118812384423), 'mse': 1.2502975875862155, 'yhat': array([1.79168145, 2.18421472, 1.81971748, ..., 3.96370957, 4.99998782,
       3.01545797], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8456522557325974), 'pearson': np.float64(0.8489964348456764), 'spearman': np.float64(0.7874402867496483), 'mse': 0.28951691571599375, 'yhat': array([3.48291564, 4.12596958, 1.14272321, ..., 3.00010684, 4.74076217,
       4.93821011], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+MAX-NS_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5981802284931949), 'wmean': np.float64(0.5943747348084384)}, 'spearman': {'mean': np.float64(0.604288336643792), 'wmean': np.float64(0.6077155577448015)}}","{'pearson': {'mean': np.float64(0.4847248392575427), 'wmean': np.float64(0.5903960310318492)}, 'spearman': {'mean': np.float64(0.5008671647468023), 'wmean': np.float64(0.608261697587804)}}","{'pearson': {'mean': np.float64(0.6519816346169113), 'wmean': np.float64(0.6615400598007708)}, 'spearman': {'mean': np.float64(0.6408318391530554), 'wmean': np.float64(0.651061457061344)}}","{'pearson': {'mean': np.float64(0.6853562245991173), 'wmean': np.float64(0.704634419010395)}, 'spearman': {'mean': np.float64(0.7206584181280719), 'wmean': np.float64(0.7391941465471839)}}","{'pearson': {'mean': np.float64(0.6533635862173711), 'wmean': np.float64(0.6517219434720656)}, 'spearman': {'mean': np.float64(0.704497741207767), 'wmean': np.float64(0.7046515263227028)}}","{'devpearson': np.float64(0.8160215772239048), 'pearson': np.float64(0.7867226648168875), 'spearman': np.float64(0.7898669632002503), 'mse': 0.9873225854932194, 'yhat': array([1.44363469, 2.04045058, 1.97220687, ..., 3.13368919, 3.82001663,
       4.27068869], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8758829860497641), 'pearson': np.float64(0.8712350613708492), 'spearman': np.float64(0.8161706319552899), 'mse': 0.2454795389938936, 'yhat': array([3.29323701, 4.03062226, 1.03578265, ..., 3.00734612, 4.71441261,
       4.76509357], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM+MAX_LYR-9,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6067132585245039), 'wmean': np.float64(0.6012413259786469)}, 'spearman': {'mean': np.float64(0.6139270388626005), 'wmean': np.float64(0.6117498326093143)}}","{'pearson': {'mean': np.float64(0.5019728606127773), 'wmean': np.float64(0.5399991384440261)}, 'spearman': {'mean': np.float64(0.5036863425319289), 'wmean': np.float64(0.5427878883009993)}}","{'pearson': {'mean': np.float64(0.6352879415425502), 'wmean': np.float64(0.6417286912772201)}, 'spearman': {'mean': np.float64(0.6109549863690441), 'wmean': np.float64(0.617693610290698)}}","{'pearson': {'mean': np.float64(0.7419829301623233), 'wmean': np.float64(0.7442736055814391)}, 'spearman': {'mean': np.float64(0.7529325490751878), 'wmean': np.float64(0.7528855970548751)}}","{'pearson': {'mean': np.float64(0.7323494469296282), 'wmean': np.float64(0.7356448972230922)}, 'spearman': {'mean': np.float64(0.7456147760719787), 'wmean': np.float64(0.749547114975778)}}","{'devpearson': np.float64(0.6755276684604252), 'pearson': np.float64(0.6922151669596903), 'spearman': np.float64(0.7029135914709833), 'mse': 1.2610109448288611, 'yhat': array([1.44823766, 1.604617  , 1.82940807, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8042920027558872), 'pearson': np.float64(0.8058823693508369), 'spearman': np.float64(0.7492050027396876), 'mse': 0.3753347950876275, 'yhat': array([3.46357663, 4.01129623, 1.01981351, ..., 2.83745053, 5.        ,
       4.74027535], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
